y variable:,TotalRating,,,,,,,,,,,,,,,
815,Ryuumon  ,?? ???,Higashiyama,Chinese,Sichuan Cuisine,2500,~¥999,3.09,3.05,3.15,36,35.0140770189293,135.78481930665,,,
816,Minamiyakankokushokudou  ,??????,Shijo,Korean cuisine,Korean hot pot,3500,~¥999,3.09,3.09,NA,13,35.0013809687296,135.758270707169,,,
817,Kyouya  ,??,Gion Shijo,Kaiseki (Traditional Japanese),Angler,12500,¥5000~¥5999,3.04,3.04,NA,4,35.0059793457685,135.773028158735,,,
818,Giwommorikou  ,?????,Higashiyama,Cantonese Cuisine,Dim sum,4500,¥1000~¥1999,3.5,3.37,3.4,37,35.0076426054926,135.778998975169,,,
819,Sakaguratamanohikari  ,?????,Karasuma,Izakaya (Tavern),Mizutaki,2500,~¥999,3.05,3.05,3.03,6,35.0027023136723,135.763846016636,,,
820,Itsuraku  ,????,Gion Shijo,Izakaya (Tavern),Kyoto Cuisine,4500,NA,3.5,3.5,NA,19,35.0046788897271,135.770762017924,,,
821,Teppen  ,?????,Momoyamagoryomae,Okonomiyaki,Chow Mein Noodle,1500,~¥999,3.06,3.09,3,11,34.9351298049022,135.763036139502,,,
822,Nijou  ,??,Nijojo Mae,Teppanyaki,Steak,9000,¥3000~¥3999,3.06,3.05,3.06,16,35.0124527439117,135.752767321126,,,
823,Giwontokiwa  ,??? ??,Sanjo Keihan,Soba,Udon,1500,¥1000~¥1999,3.6,3.6,3.52,106,35.0057197060829,135.776163465858,,,
824,Arufakafe  ,Arfa cafe,Sanjo,Dining bar,Bar,2500,NA,3.04,3.04,NA,3,35.0095647476485,135.770282666114,,,
825,Kaiuntei  ,??? ????,Ogura,Korean cuisine,Yakiniku (BBQ Beef),3500,¥1000~¥1999,3.06,3.06,3.05,22,34.894873056744,135.782205845398,,,
826,Bisutoroya  ,????? ?????,Kyoto,Izakaya (Tavern),Bistro,4500,¥3000~¥3999,3,3,NA,3,34.9879146620188,135.760028403428,,,
827,THE AGLIO GARDEN  ,? ????????,Gion Shijo,Dining bar,Creative cuisine,3500,NA,3.03,3.03,NA,5,35.0047167191581,135.77734160379,,,
828,Ichiyoshi  ,????,Kyotanabe,Yakiniku (BBQ Beef),Izakaya (Tavern),4500,NA,3.5,3.5,3.08,19,34.8195206204722,135.769711741285,,,
829,Yukari  ,?,Shijo,Chinese,Izakaya (Tavern),3500,~¥999,3.32,3.28,3.19,8,35.0017146378705,135.756372080332,,,
830,RH Cafe  ,RH Cafe ???,Kawaramachi,Cafe,NA,1500,¥1000~¥1999,3.39,3.09,3.33,31,35.0067914170355,135.769358703872,,,
831,Suiba  ,??? ??????,Kyoto Shiyakusho Mae,Stand Bar,Dining bar,1500,NA,3.55,3.53,3.32,50,35.0074579330962,135.764817939183,,,
832,menkiya  ,??? ????,Kawaramachi,Ramen,Chinese,1500,~¥999,3.08,3.05,3.08,11,35.0062467292621,135.76799550883,,,
833,Kinkao  ,?????,Shichijo,Thailand cooking,Thai Curry,2500,¥1000~¥1999,3.55,3.52,3.57,74,34.9894137825205,135.766565291517,,,
834,Ujisoukokoro  ,??? ???,Uji,Dining bar,Creative cuisine,3500,¥1000~¥1999,3.07,3,3.08,25,34.8902875198403,135.802902393235,,,
835,Domadoma  ,???? ??????,Sanjo,Izakaya (Tavern),Yakitori (Grilled chicken),3500,NA,3.02,3.02,NA,29,35.0078623510651,135.770673447954,,,
836,Chikyuuizakayashibuya  ,????? ?? ????,Nagitsuji,Izakaya (Tavern),Japanese food (other),2500,~¥999,3,3,3,10,34.971088796966,135.814206900825,,,
837,Ginzaraion  ,?????? ???????,Shijo,Dining bar,Beer,4500,~¥999,3.03,3.03,3.03,21,35.0034618678704,135.758877783165,,,
838,ORTO  ,???,Karasuma Oike,Innovative cuisine,Fusion cuisine,3000,¥4000~¥4999,4.06,3.97,3.85,53,35.0079907960238,135.75705300397,,,
839,tsujiriheehonten  ,??????,Uji,Parfait,Japan tea shoppe,1500,¥1000~¥1999,3.54,3.07,3.54,116,34.8894730711688,135.7976731428,,,
840,Haroukithisaryou  ,???????? ,Gion Shijo,Cafe,Kyoto Cuisine,1500,NA,3.53,3.05,3.53,31,34.998884123475,135.780465367753,,,
841,Minamiyawagyuudou  ,?????,Kitaoji,Yakiniku (BBQ Beef),Horumon (BBQ Offel),3500,NA,3.04,3.04,NA,5,35.0571117378324,135.746977480898,,,
842,Toretatedaininguyagyuu  ,????????? ??,Narayama,Kaiseki (Traditional Japanese),Izakaya (Tavern),3500,¥1000~¥1999,3.27,3.08,3.45,17,34.715817800493,135.83199384343,,,
843,Itoudainingu  ,??????? ??,Gion Shijo,Teppanyaki,Steak,9000,¥3000~¥3999,3.33,3.13,3.48,18,35.0054405366251,135.77429418951,,,
844,Saradanomisesancho  ,????????? ???,Fushimi Momoyama,Hamburger Steak,Western (Others),1500,¥1000~¥1999,3.08,3.07,3.1,72,34.9315754727825,135.763604589272,,,
845,eruku  ,elk ??????,Kawaramachi,Pancake,Cafe,1500,~¥999,3.53,3.09,3.52,62,35.0059392645602,135.768133567076,,,
846,Teinojikafe  ,??? CAFE,Kyoto Shiyakusho Mae,Cafe,Coffee shoppe,1500,~¥999,3.55,3.04,3.55,25,35.0130740908337,135.770072244235,,,
847,Sumibiyakitorikou  ,?????? ?,Kawaramachi,Yakitori (Grilled chicken),Izakaya (Tavern),2500,NA,3.02,3.02,NA,4,35.0018180788389,135.76564022105,,,
848,Maboroshinochuukasobakatouyashijounibojirou  ,????????? ??????,Shijo,Ramen,Chinese,500,~¥999,3.51,3.26,3.37,131,35.0034554557877,135.757510674776,,,
849,Kyouryouriujigawaryokan  ,??? ?????,Uji,Ryokan,NA,1500,NA,3.04,3.04,3.03,18,34.8920673823658,135.805930948654,,,
850,Obanzaitatsunosuke  ,????? TATSUNOSUKE,Kawaramachi,Japanese food (other),Izakaya (Tavern),3500,NA,3.3,3.3,NA,6,35.0047219885476,135.770177423516,,,
851,kyounosozaiyatoku  ,????? ??,Kujo,Izakaya (Tavern),Dining bar,3500,NA,3.07,3.08,3.02,7,34.9819586245588,135.759578715001,,,
852,Kankokusakuratei  ,?? ???? ???,Shijo,Yakiniku (BBQ Beef),Korean cuisine,3500,NA,3.16,3.16,NA,9,35.0014045794161,135.758390973872,,,
853,Shisen  ,??,Kyoto,Sichuan Cuisine,Cantonese Cuisine,6500,¥2000~¥2999,3.08,3.06,3.09,34,34.9837897543949,135.755960875599,,,
854,Barubera  ,?????,Saiin,Italian,Pasta,3500,NA,3.09,3.06,3.15,21,35.0008519174627,135.729832260004,,,
855,Yubasen  ,??? ????,Kokusaikaikan,Tofu,Yuba,3500,¥2000~¥2999,3.51,3.25,3.35,30,35.0642764468812,135.789118305015,,,
856,Ibushigin  ,???,Sanjo,Izakaya (Tavern),Dining bar,4500,NA,3.06,3.06,NA,20,35.0102888839295,135.770971237848,,,
857,Irujeko  ,???????,Shijo,Italian,Pasta,4500,NA,3.52,3.52,NA,8,35.0026302136653,135.75533810213,,,
858,Anju  ,??,Arashiyama,Tofu,Yuba,3500,¥3000~¥3999,3,3,3,40,35.0174942169272,135.677135870192,,,
859,Genkiya  ,???,Nagaokakyo,Izakaya (Tavern),Seafood,3500,~¥999,3.23,3.15,3.31,24,34.9228941702762,135.699487536109,,,
860,Gohanya  ,????,Karasuma Oike,Izakaya (Tavern),Dining bar,2500,~¥999,3.05,3.04,3.05,11,35.0100657151769,135.758682146292,,,
861,Kyouwasabi  ,????,Fukakusa,Pork Shabu Shabu,Kyoto Cuisine,2500,¥1000~¥1999,3.08,3.08,3.03,5,34.9613731933477,135.767864807966,,,
862,kyoutoebisuya  ,???? ??????,Kitaoji,Izakaya (Tavern),Oden,2500,NA,3,3,NA,1,35.0433959052524,135.757470505848,,,
863,Rakudaya  ,???,Saiin,Genghis Khan (BBQ Rum),Motsu Nabe (Offel Hot Pot),3500,NA,3.06,3.06,NA,7,35.0023959184956,135.72980441345,,,
864,Shouentei  ,???,Kiyomizu Gojo,Chinese,Ramen,1500,~¥999,3.14,3.07,3.13,19,34.9972875678983,135.777048780564,,,
865,Nishikihenkotsu  ,?????,Kawaramachi,Yakiniku (BBQ Beef),Izakaya (Tavern),3500,NA,3.51,3.51,NA,29,35.0052281778042,135.765173567866,,,
866,Gyuukimura  ,????? ???,Nagitsuji,Yakiniku (BBQ Beef),Sukiyaki,5500,NA,3.06,3.06,3.06,8,34.9748227697992,135.815589784031,,,
867,Kafecherisshu  ,cafe Cherish,Marutamachi,Cafe,Sweets (and others),1500,¥1000~¥1999,3.45,3.11,3.42,34,35.0134686623307,135.763859408711,,,
868,Masoho  ,??? ???,Kyoto,Seafood,Robatayaki,4500,NA,3.35,3.35,NA,77,34.9883998479957,135.757743848599,,,
869,Kamogawatakashi  ,?????,Jingu Marutamachi,Yakiniku (BBQ Beef),Kaiseki (Traditional Japanese),5500,¥2000~¥2999,3.59,3.58,3.61,58,35.0158783299847,135.769525646838,,,
870,IZAMA  ,??,Karasuma,Kyoto Cuisine,Creative cuisine,4500,¥1000~¥1999,3.53,3.04,3.58,40,35.0065917754325,135.756848918666,,,
871,Kaisekihyouki  ,?? ??,Karasuma Oike,Kappo (Traditional Japanese),Kyoto Cuisine,12500,¥4000~¥4999,3.47,3.3,3.38,39,35.0074063648341,135.755702212052,,,
872,miyazakikenhyuugashitsukadanoujou  ,?????? ???? ???????,Sanjo,Izakaya (Tavern),Fowl,3500,NA,3.03,3.03,NA,22,35.0088442843889,135.771154849073,,,
873,Kyounojiyasaiitariampacchokone  ,???????,Kyoto,Italian,Pasta,2500,~¥999,3.03,3.04,3,7,34.9893769011115,135.75404549965,,,
874,Kabochanotane  ,???????,Gion Shijo,Kappo (Traditional Japanese),Kyoto Cuisine,3500,¥2000~¥2999,3.51,3.41,3.42,25,35.0039632057237,135.774928649282,,,
875,Giwonyakinikushige  ,????? ? ,Gion Shijo,Yakiniku (BBQ Beef),Shabu Shabu (Japanese Steamboat),12500,NA,3.06,3.06,NA,3,35.0041779249195,135.776070211256,,,
876,Taruhachi  ,??,Mototanaka,Izakaya (Tavern),Ramen,3500,~¥999,3,3,NA,9,35.0311828856723,135.780160294884,,,
877,THE BUFFET STYLE SARA  ,?????????? ??,Shijo,Buffet style,Creative cuisine,2500,¥1000~¥1999,3.12,3.07,3.19,93,35.0031524608191,135.759123888083,,,
878,Karafuneyakohiten  ,???????? ????,Kyoto Shiyakusho Mae,Traditional Café,Cafe,500,~¥999,3.52,3.19,3.51,99,35.0084156766346,135.768817304364,,,
879,Arashiyamataniguchi  ,?? ??,Arashiyama,Kaiseki (Traditional Japanese),Kyoto Cuisine,9000,¥5000~¥5999,3.06,3.06,3.06,8,35.007197042578,135.680433014907,,,
880,danieruzuaruba  ,Daniel’s ALBA,Karasuma Oike,Italian,Dining bar,3500,¥1000~¥1999,3.08,3.05,3.1,26,35.0105331154159,135.762281063839,,,
881,Giongyuuzen  ,?? ??,Gion Shijo,Shabu Shabu (Japanese Steamboat),Sukiyaki,3500,NA,3.06,3.06,NA,18,35.0046428952082,135.777216483539,,,
882,guridorufo-suitsuraku  ,GRIDDLE FORCE ??,Karasuma,Teppanyaki,Steak,5500,¥1000~¥1999,3.06,3.05,3.06,8,35.006301867766,135.760359751551,,,
883,Tatsumiya  ,???,Uji,Kyoto Cuisine,Hot Pot (other),9000,¥3000~¥3999,3.07,3.02,3.08,20,34.8884761654939,135.809145225435,,,
884,Okonomiyakitonchinkan  ,??????,Kyoto Shiyakusho Mae,Okonomiyaki,Monjya yaki,2500,¥1000~¥1999,3.05,3.05,3,28,35.0076926926099,135.768390409458,,,
885,Kifuneugenta  ,?? ???,Kurama,Kyoto Cuisine,Kaiseki (Traditional Japanese),12500,¥6000~¥7999,3.54,3.51,3.47,55,35.1242945847518,135.763782368037,,,
886,teuchiudonishokuyabongu  ,?????? ??? ??,Nishi Maizuru,Izakaya (Tavern),Udon,1500,¥1000~¥1999,3.07,3.07,3.06,14,35.4461139524881,135.328732848371,,,
887,umaimonyaki sun  ,?????? ?,Gion Shijo,Yakitori (Grilled chicken),Motsu Nabe (Offel Hot Pot),3500,~¥999,3.03,3.04,NA,28,35.0056115677346,135.770761419477,,,
888,Toritoyudoufuizakayaaogiya  ,????? ??? ????,Saiin,Izakaya (Tavern),Kyoto Cuisine,3500,NA,3.15,3.15,NA,7,35.0041985270913,135.731156995901,,,
889,Menshoutakamatsu  ,?? ??? ??,Karasuma,Tsukemen,Ramen,500,~¥999,3.58,3.41,3.58,203,35.0062610473475,135.76084915723,,,
890,Wayang Bali  ,??? ??,Kyoto Shiyakusho Mae,Indonesia cuisine,NA,3500,NA,3.04,3.04,NA,15,35.0100349491136,135.768793045956,,,
891,Waraku  ,??,Fukuchiyama,Izakaya (Tavern),Kaiseki (Traditional Japanese),2500,~¥999,3,3.06,3,12,35.2989165773867,135.118340987517,,,
892,YEBISU BAR  ,????? ???????,Kyoto,Beer bar,Bar,3500,~¥999,3.08,3.07,3.08,70,34.9881320046433,135.759215235111,,,
893,Ibushiginkazuya  ,?? ???,Kawaramachi,Bar,Nihonshu (Japanese sake),3500,NA,3.36,3.36,3.05,11,35.0064489588032,135.769652861876,,,
894,Tenichi  ,?? ??????,Kyoto,Tempura,Ten-don (Tempura Bowl),6500,¥2000~¥2999,3.51,3.32,3.53,52,34.9858865044589,135.757672025839,,,
895,Rakuzenkakinuma  ,????,Jingu Marutamachi,Kappo (Traditional Japanese),Kaiseki (Traditional Japanese),9000,¥2000~¥2999,3.1,3.09,3.08,9,35.0175901866382,135.777360379382,,,
